day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;108300;BANANAS;4929;6;4928;27;;;4935;27;;;;;4932.0;-7379.8046875
-1;108400;PEARLS;9998;9;9995;20;;;10005;20;;;;;10001.5;878.0
-1;108400;BANANAS;4929;9;4928;20;;;4935;20;;;;;4932.0;-7392.953125
-1;108500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;878.0
-1;108500;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;-7382.5703125
-1;108600;BANANAS;4928;31;;;;;4929;1;4934;1;4935;30;4928.5;-7377.71875
-1;108600;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;878.0
-1;108700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;880.0
-1;108700;BANANAS;4929;2;4928;25;;;4935;27;;;;;4932.0;-7388.125
-1;108800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;880.0
-1;108800;BANANAS;4934;1;4929;2;4928;24;4935;26;;;;;4934.5;-7473.6328125
-1;108900;PEARLS;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;880.0
-1;108900;BANANAS;4928;23;;;;;4933;1;4935;23;;;4930.5;-7518.4140625
-1;109000;BANANAS;4929;3;4928;23;;;4935;24;;;;;4932.0;-7512.5234375
-1;109000;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;880.0
-1;109100;BANANAS;4929;22;;;;;4934;10;4935;2;4936;20;4931.5;-7506.375
-1;109100;PEARLS;9996;2;9995;20;;;10002;10;10004;2;10005;20;9999.0;880.0
-1;109200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;880.0
-1;109200;BANANAS;4933;3;4929;25;;;4936;25;;;;;4934.5;-7505.8046875
-1;109300;BANANAS;4930;6;4929;25;;;4935;1;4936;24;;;4932.5;-7505.8359375
-1;109300;PEARLS;10002;1;9998;6;9996;1;10004;1;10005;24;;;10003.0;880.0
-1;109400;BANANAS;4930;1;4929;23;;;4932;4;4934;9;4936;25;4931.0;-7494.0625
-1;109400;PEARLS;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;882.0
-1;109500;BANANAS;4934;10;4930;5;4929;30;4936;30;;;;;4935.0;-7501.6875
-1;109500;PEARLS;9998;5;9995;30;;;10005;30;;;;;10001.5;882.0
-1;109600;PEARLS;9998;5;9995;21;;;10005;21;;;;;10001.5;882.0
-1;109600;BANANAS;4930;4;4929;21;;;4936;21;;;;;4933.0;-7499.0859375
-1;109700;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;-7508.796875
-1;109700;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;882.0
-1;109800;BANANAS;4929;2;4928;25;;;4935;27;;;;;4932.0;-7598.3203125
-1;109800;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;882.0
-1;109900;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;-7603.609375
-1;109900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;882.0
-1;110000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;882.0
-1;110000;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;-7618.6171875
-1;110100;BANANAS;4934;1;4928;25;;;4935;25;;;;;4934.5;-7622.3125
-1;110100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;882.0
-1;110200;BANANAS;4928;28;;;;;4929;1;4935;28;;;4928.5;-7627.9609375
-1;110200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;882.0
-1;110300;BANANAS;4929;27;;;;;4934;5;4936;27;;;4931.5;-7637.71875
-1;110300;PEARLS;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;882.0
-1;110400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;882.0
-1;110400;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;-7640.6640625
-1;110500;BANANAS;4929;21;;;;;4936;21;;;;;4932.5;-7670.28125
-1;110500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;882.0
-1;110600;BANANAS;4929;27;;;;;4935;27;;;;;4932.0;-7655.671875
-1;110600;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;882.0
-1;110700;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;-7645.8125
-1;110700;PEARLS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;884.0
-1;110800;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;886.0
-1;110800;BANANAS;4932;4;4929;24;;;4935;2;4936;22;;;4933.5;-7658.484375
-1;110900;BANANAS;4928;26;;;;;4933;2;4935;26;;;4930.5;-7655.15625
-1;110900;PEARLS;9995;26;;;;;10002;2;10005;26;;;9998.5;886.0
-1;111000;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;-7659.609375
-1;111000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;886.0
-1;111100;BANANAS;4928;20;;;;;4930;5;4935;21;;;4929.0;-7763.20703125
-1;111100;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;886.0
-1;111200;PEARLS;9998;6;9996;1;9995;20;10004;1;10005;20;;;10001.0;886.0
-1;111200;BANANAS;4933;1;4929;6;4928;21;4934;1;4935;20;;;4933.5;-7763.1640625
-1;111300;BANANAS;4928;30;;;;;4929;1;4933;4;4935;30;4928.5;-7760.921875
-1;111300;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;886.0
-1;111400;BANANAS;4928;21;;;;;4935;21;;;;;4931.5;-7761.9375
-1;111400;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;886.0
-1;111500;BANANAS;4928;24;;;;;4935;24;;;;;4931.5;-7772.796875
-1;111500;PEARLS;10002;5;9996;1;9995;23;10004;1;10005;23;;;10003.0;888.0
-1;111600;PEARLS;9996;1;9995;24;;;10002;1;10004;1;10005;24;9999.0;898.0
-1;111600;BANANAS;4928;25;;;;;4933;1;4935;25;;;4930.5;-7773.625
-1;111700;BANANAS;4928;20;;;;;4935;20;;;;;4931.5;-7767.0625
-1;111700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;898.0
-1;111800;BANANAS;4930;2;4929;23;;;4936;25;;;;;4933.0;-7747.6796875
-1;111800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;898.0
-1;111900;BANANAS;4930;24;;;;;4936;24;;;;;4933.0;-7745.5234375
-1;111900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;898.0
-1;112000;BANANAS;4930;24;;;;;4936;1;4937;23;;;4933.0;-7742.515625
-1;112000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;898.0
-1;112100;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;898.0
-1;112100;BANANAS;4929;25;;;;;4936;25;;;;;4932.5;-7753.453125
-1;112200;BANANAS;4929;20;;;;;4936;20;;;;;4932.5;-7845.4296875
-1;112200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;898.0
-1;112300;BANANAS;4929;26;;;;;4936;27;;;;;4932.5;-7892.515625
-1;112300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;898.0
-1;112400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;898.0
-1;112400;BANANAS;4929;28;;;;;4935;28;;;;;4932.0;-7885.84375
-1;112500;PEARLS;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;898.0
-1;112500;BANANAS;4929;10;4928;24;;;4930;3;4935;25;;;4929.5;-7880.8046875
-1;112600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;898.0
-1;112600;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;-7881.21875
-1;112700;BANANAS;4928;22;;;;;4931;1;4934;1;4935;21;4929.5;-7871.046875
-1;112700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;898.0
-1;112800;PEARLS;9995;27;;;;;10002;5;10005;27;;;9998.5;898.0
-1;112800;BANANAS;4928;27;;;;;4933;5;4935;27;;;4930.5;-7875.9296875
-1;112900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;898.0
-1;112900;BANANAS;4928;2;4927;23;;;4934;25;;;;;4931.0;-7864.8359375
-1;113000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;898.0
-1;113000;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;-7877.6328125
-1;113100;BANANAS;4928;22;;;;;4933;9;4935;22;;;4930.5;-7979.49609375
-1;113100;PEARLS;9995;22;;;;;10002;9;10005;22;;;9998.5;898.0
-1;113200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;898.0
-1;113200;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;-7992.6796875
-1;113300;PEARLS;9996;2;9995;20;;;10002;2;10004;2;10005;20;9999.0;898.0
-1;113300;BANANAS;4928;22;;;;;4933;2;4935;22;;;4930.5;-7995.7265625
-1;113400;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;898.0
-1;113400;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;-7997.890625
-1;113500;PEARLS;9998;3;9996;1;9995;28;10004;1;10005;28;;;10001.0;900.0
-1;113500;BANANAS;4934;1;4929;3;4928;29;4935;29;;;;;4934.5;-7996.8359375
-1;113600;BANANAS;4928;24;;;;;4933;3;4935;24;;;4930.5;-8006.984375
-1;113600;PEARLS;9995;24;;;;;10002;3;10005;24;;;9998.5;900.0
-1;113700;PEARLS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;900.0
-1;113700;BANANAS;4928;27;;;;;4933;8;4934;1;4935;26;4930.5;-8004.9375
-1;113800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;900.0
-1;113800;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;-7995.84375
-1;113900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;900.0
-1;113900;BANANAS;4927;21;;;;;4932;1;4934;21;;;4929.5;-8016.78125
-1;114000;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;-8031.6015625
-1;114000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;900.0
-1;114100;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;900.0
-1;114100;BANANAS;4932;1;4927;30;;;4934;30;;;;;4933.0;-8017.578125
-1;114200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;900.0
-1;114200;BANANAS;4928;1;4927;30;;;4934;31;;;;;4931.0;-8013.640625
-1;114300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;900.0
-1;114300;BANANAS;4932;8;4927;21;;;4934;21;;;;;4933.0;-8021.796875
-1;114400;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;-8028.953125
-1;114400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;900.0
-1;114500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;900.0
-1;114500;BANANAS;4926;27;;;;;4927;1;4933;27;;;4926.5;-8035.5
-1;114600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;900.0
-1;114600;BANANAS;4926;28;;;;;4932;1;4933;27;;;4929.0;-8043.6171875
-1;114700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;900.0
-1;114700;BANANAS;4930;4;4926;30;;;4933;30;;;;;4931.5;-8037.890625
-1;114800;BANANAS;4926;21;;;;;4933;21;;;;;4929.5;-8042.2109375
-1;114800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;900.0
-1;114900;PEARLS;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;900.0
-1;114900;BANANAS;4926;2;4925;25;;;4930;3;4932;27;;;4928.0;-8051.15625
-1;115000;PEARLS;9996;2;9995;28;;;10002;4;10004;2;10005;28;9999.0;900.0
-1;115000;BANANAS;4929;5;4925;30;;;4930;4;4931;2;4932;28;4929.5;-8063.3984375
-1;115100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;900.0
-1;115100;BANANAS;4925;26;;;;;4931;2;4932;25;;;4928.0;-8064.640625
-1;115200;BANANAS;4926;5;4925;28;;;4932;28;;;;;4929.0;-8062.0546875
-1;115200;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;900.0
-1;115300;PEARLS;10002;11;9996;2;9995;28;10004;2;10005;28;;;10003.0;900.0
-1;115300;BANANAS;4926;30;;;;;4932;30;;;;;4929.0;-8048.421875
-1;115400;PEARLS;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;920.0
-1;115400;BANANAS;4926;9;4925;29;;;4931;1;4932;28;;;4928.5;-8063.9453125
-1;115500;PEARLS;9996;2;9995;23;;;9998;4;10004;2;10005;23;9997.0;920.0
-1;115500;BANANAS;4925;25;;;;;4931;2;4932;23;;;4928.0;-8062.9609375
-1;115600;BANANAS;4924;31;;;;;4931;31;;;;;4927.5;-8075.4140625
-1;115600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;928.0
-1;115700;PEARLS;9998;5;9996;1;9995;30;10004;1;10005;30;;;10001.0;928.0
-1;115700;BANANAS;4926;5;4925;31;;;4931;1;4932;30;;;4928.5;-8065.53125
-1;115800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;928.0
-1;115800;BANANAS;4924;30;;;;;4931;30;;;;;4927.5;-8080.8203125
-1;115900;PEARLS;9998;9;9995;28;;;10005;28;;;;;10001.5;928.0
-1;115900;BANANAS;4927;6;4925;9;4924;28;4931;28;;;;;4929.0;-8079.34375
-1;116000;BANANAS;4925;1;4924;29;;;4929;4;4931;30;;;4927.0;-8073.3125
-1;116000;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;928.0
-1;116100;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;928.0
-1;116100;BANANAS;4927;2;4924;28;;;4931;28;;;;;4929.0;-8076.3671875
-1;116200;PEARLS;9998;1;9995;26;;;10005;26;;;;;10001.5;928.0
-1;116200;BANANAS;4925;1;4924;26;;;4931;26;;;;;4928.0;-8082.859375
-1;116300;PEARLS;9996;2;9995;24;;;9998;1;10002;10;10004;2;9997.0;928.0
-1;116300;BANANAS;4924;26;;;;;4929;10;4931;26;;;4926.5;-8080.296875
-1;116400;BANANAS;4925;2;4924;29;;;4929;2;4931;31;;;4927.0;-8070.7421875
-1;116400;PEARLS;9996;2;9995;29;;;9998;1;10002;2;10004;2;9997.0;930.0
-1;116500;BANANAS;4930;1;4925;29;;;4931;2;4932;27;;;4930.5;-8064.8046875
-1;116500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;932.0
-1;116600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;932.0
-1;116600;BANANAS;4925;29;;;;;4932;30;;;;;4928.5;-8061.3984375
-1;116700;BANANAS;4926;23;;;;;4932;1;4933;22;;;4929.0;-8045.40625
-1;116700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;932.0
-1;116800;BANANAS;4926;30;;;;;4927;2;4933;30;;;4926.5;-8043.5625
-1;116800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;932.0
-1;116900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;932.0
-1;116900;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;-8041.421875
-1;117000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;932.0
-1;117000;BANANAS;4926;21;;;;;4932;21;;;;;4929.0;-8048.140625
-1;117100;PEARLS;9996;2;9995;24;;;10002;4;10004;2;10005;24;9999.0;932.0
-1;117100;BANANAS;4925;24;;;;;4926;5;4930;4;4932;26;4925.5;-8049.5234375
-1;117200;BANANAS;4926;23;;;;;4932;1;4933;22;;;4929.0;-8043.875
-1;117200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;932.0
-1;117300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;932.0
-1;117300;BANANAS;4931;1;4925;29;;;4932;29;;;;;4931.5;-8050.1015625
-1;117400;PEARLS;9996;2;9995;30;;;10002;1;10004;2;10005;30;9999.0;932.0
-1;117400;BANANAS;4926;2;4925;30;;;4932;32;;;;;4929.0;-8052.2109375
-1;117500;PEARLS;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;932.0
-1;117500;BANANAS;4926;1;4925;22;;;4930;10;4932;23;;;4928.0;-8055.015625
-1;117600;BANANAS;4926;5;4925;22;;;4932;23;;;;;4929.0;-8061.1328125
-1;117600;PEARLS;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;932.0
-1;117700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;932.0
-1;117700;BANANAS;4925;24;;;;;4931;24;;;;;4928.0;-8074.1640625
-1;117800;PEARLS;9996;1;9995;25;;;10002;5;10004;1;10005;25;9999.0;932.0
-1;117800;BANANAS;4925;26;;;;;4930;5;4931;1;4932;25;4927.5;-8082.0234375
-1;117900;BANANAS;4925;31;;;;;4932;31;;;;;4928.5;-8163.32421875
-1;117900;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;932.0
-1;118000;BANANAS;4930;1;4925;30;;;4931;1;4932;29;;;4930.5;-8208.640625
-1;118000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;934.0
-1;118100;BANANAS;4926;4;4925;20;;;4932;20;;;;;4929.0;-8211.765625
-1;118100;PEARLS;10002;1;9998;4;9995;20;10005;20;;;;;10003.5;934.0
-1;118200;PEARLS;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;936.0
-1;118200;BANANAS;4925;1;4924;25;;;4929;7;4931;26;;;4927.0;-8199.6875
-1;118300;BANANAS;4925;23;;;;;4930;3;4932;23;;;4927.5;-8206.7109375
-1;118300;PEARLS;10002;2;9995;23;;;10005;23;;;;;10003.5;936.0
-1;118400;BANANAS;4925;28;;;;;4931;28;;;;;4928.0;-8202.7734375
-1;118400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;940.0
-1;118500;BANANAS;4926;10;4925;28;;;4931;28;;;;;4928.5;-8202.609375
-1;118500;PEARLS;9998;10;9995;28;;;10005;28;;;;;10001.5;940.0
-1;118600;PEARLS;9998;7;9996;2;9995;28;10004;2;10005;28;;;10001.0;940.0
-1;118600;BANANAS;4924;30;;;;;4925;6;4931;30;;;4924.5;-8195.3828125
-1;118700;BANANAS;4925;29;;;;;4931;2;4932;27;;;4928.0;-8188.546875
-1;118700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;940.0
-1;118800;BANANAS;4925;24;;;;;4932;24;;;;;4928.5;-8195.109375
-1;118800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;940.0
-1;118900;BANANAS;4926;28;;;;;4932;1;4933;27;;;4929.0;-8272.546875
-1;118900;PEARLS;10002;3;9996;1;9995;27;10004;1;10005;27;;;10003.0;940.0
-1;119000;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;946.0
-1;119000;BANANAS;4926;27;;;;;4932;27;;;;;4929.0;-8277.85546875
-1;119100;BANANAS;4926;25;;;;;4933;25;;;;;4929.5;-8295.390625
-1;119100;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;948.0
-1;119200;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;-8292.046875
-1;119200;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;950.0
-1;119300;BANANAS;4925;23;;;;;4932;23;;;;;4928.5;-8383.015625
-1;119300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;950.0
-1;119400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;950.0
-1;119400;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;-8419.3125
-1;119500;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;-8415.9375
-1;119500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;950.0
-1;119600;BANANAS;4925;25;;;;;4932;25;;;;;4928.5;-8428.71875
-1;119600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;950.0
-1;119700;BANANAS;4926;25;;;;;4932;2;4933;23;;;4929.0;-8431.21875
-1;119700;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;950.0
-1;119800;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;950.0
-1;119800;BANANAS;4925;26;;;;;4926;1;4932;26;;;4925.5;-8424.390625
-1;119900;BANANAS;4926;2;4925;23;;;4930;8;4932;25;;;4928.0;-8427.46875
-1;119900;PEARLS;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;950.0
-1;120000;BANANAS;4925;28;;;;;4931;1;4932;27;;;4928.0;-8412.8203125
-1;120000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;950.0
-1;120100;BANANAS;4925;22;;;;;4931;2;4932;20;;;4928.0;-8414.4921875
-1;120100;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;950.0
-1;120200;PEARLS;10002;4;9995;23;;;10005;23;;;;;10003.5;950.0
-1;120200;BANANAS;4925;22;;;;;4932;23;;;;;4928.5;-8415.203125
-1;120300;BANANAS;4925;28;;;;;4930;1;4932;28;;;4927.5;-8426.1328125
-1;120300;PEARLS;9995;28;;;;;10002;1;10005;28;;;9998.5;952.0
-1;120400;BANANAS;4926;5;4925;28;;;4932;28;;;;;4929.0;-8426.90625
-1;120400;PEARLS;9998;5;9995;28;;;10005;28;;;;;10001.5;952.0
-1;120500;BANANAS;4925;29;;;;;4932;29;;;;;4928.5;-8522.96875
-1;120500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;952.0
-1;120600;PEARLS;9998;10;9996;2;9995;25;10004;2;10005;25;;;10001.0;952.0
-1;120600;BANANAS;4926;10;4925;27;;;4932;27;;;;;4929.0;-8560.90625
-1;120700;BANANAS;4926;21;;;;;4932;1;4933;20;;;4929.0;-8543.546875
-1;120700;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;952.0
-1;120800;BANANAS;4926;28;;;;;4932;28;;;;;4929.0;-8548.6953125
-1;120800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;954.0
-1;120900;BANANAS;4926;24;;;;;4930;2;4932;24;;;4928.0;-8632.0
-1;120900;PEARLS;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;954.0
-1;121000;BANANAS;4925;26;;;;;4932;26;;;;;4928.5;-8662.015625
-1;121000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;956.0
-1;121100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;956.0
-1;121100;BANANAS;4925;21;;;;;4932;21;;;;;4928.5;-8662.9296875
-1;121200;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;956.0
-1;121200;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;-8650.671875
-1;121300;BANANAS;4925;27;;;;;4926;1;4932;27;;;4925.5;-8660.1171875
-1;121300;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;956.0
-1;121400;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;956.0
-1;121400;BANANAS;4926;20;;;;;4933;20;;;;;4929.5;-8674.875
-1;121500;PEARLS;10002;1;9995;27;;;10005;27;;;;;10003.5;956.0
-1;121500;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;-8744.8681640625
-1;121600;PEARLS;9996;2;9995;29;;;10002;3;10004;2;10005;29;9999.0;956.0
-1;121600;BANANAS;4929;3;4926;31;;;4931;2;4932;2;4933;29;4930.0;-8813.296875
-1;121700;BANANAS;4931;1;4926;26;;;4932;1;4933;25;;;4931.5;-8809.03125
-1;121700;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;956.0
-1;121800;PEARLS;9995;27;;;;;10002;6;10005;27;;;9998.5;956.0
-1;121800;BANANAS;4926;27;;;;;4931;6;4933;27;;;4928.5;-8809.84375
-1;121900;PEARLS;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;956.0
-1;121900;BANANAS;4926;22;;;;;4933;22;;;;;4929.5;-8818.5625
-1;122000;PEARLS;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;956.0
-1;122000;BANANAS;4927;1;4926;30;;;4931;1;4933;31;;;4929.0;-8824.6328125
-1;122100;BANANAS;4928;9;4927;23;;;4934;23;;;;;4931.0;-8837.203125
-1;122100;PEARLS;9998;9;9996;1;9995;22;10004;1;10005;22;;;10001.0;956.0
-1;122200;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;956.0
-1;122200;BANANAS;4927;28;;;;;4930;1;4934;28;;;4928.5;-8840.6953125
-1;122300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;956.0
-1;122300;BANANAS;4927;24;;;;;4934;24;;;;;4930.5;-8843.0390625
-1;122400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;956.0
-1;122400;BANANAS;4928;22;;;;;4935;22;;;;;4931.5;-8865.7421875
-1;122500;PEARLS;9996;2;9995;21;;;10002;6;10004;2;10005;21;9999.0;956.0
-1;122500;BANANAS;4932;4;4929;23;;;4934;6;4936;23;;;4933.0;-8875.1796875
-1;122600;BANANAS;4934;1;4930;4;4929;24;4936;24;;;;;4935.0;-8878.484375
-1;122600;PEARLS;9998;4;9996;1;9995;23;10004;1;10005;23;;;10001.0;956.0
-1;122700;PEARLS;10002;5;9995;21;;;10005;21;;;;;10003.5;956.0
-1;122700;BANANAS;4929;21;;;;;4936;21;;;;;4932.5;-8875.359375
-1;122800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;956.0
-1;122800;BANANAS;4929;32;;;;;4930;1;4936;32;;;4929.5;-8879.7890625
-1;122900;PEARLS;9995;23;;;;;10002;4;10005;23;;;9998.5;956.0
-1;122900;BANANAS;4930;23;;;;;4935;4;4937;23;;;4932.5;-8889.4140625
-1;123000;BANANAS;4930;27;;;;;4937;27;;;;;4933.5;-8895.3515625
-1;123000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;956.0
-1;123100;PEARLS;10002;1;10000;3;9995;21;10005;21;;;;;10003.5;956.0
-1;123100;BANANAS;4930;21;;;;;4937;21;;;;;4933.5;-8895.65625
-1;123200;PEARLS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;956.0
-1;123200;BANANAS;4930;25;;;;;4937;26;;;;;4933.5;-8896.2890625
-1;123300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;958.0
-1;123300;BANANAS;4930;21;;;;;4937;21;;;;;4933.5;-8897.203125
-1;123400;BANANAS;4930;24;;;;;4936;1;4937;23;;;4933.0;-8890.7265625
-1;123400;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;958.0
-1;123500;PEARLS;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;958.0
-1;123500;BANANAS;4930;8;4929;21;;;4936;23;;;;;4933.0;-8883.234375
-1;123600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;958.0
-1;123600;BANANAS;4929;30;;;;;4936;30;;;;;4932.5;-8871.53125
-1;123700;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;958.0
-1;123700;BANANAS;4929;28;;;;;4935;28;;;;;4932.0;-8867.4375
-1;123800;BANANAS;4929;31;;;;;4936;31;;;;;4932.5;-8878.703125
